time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
47.263,-0.2112359181002068,0.1347564546722948,0.4739632259635078,-0.5321956121844917,-0.7046876203675634,-0.7007201763357491
47.271,-0.2190930204436965,0.12881361351351206,0.4649730264994387,-0.5361547620612659,-0.7061520572491453,-0.6992226165983864
47.279,-0.22772603403743563,0.12237629347112122,0.4566058852371091,-0.5420173436803322,-0.7074862633861656,-0.697928303108128
47.287,-0.23676976063389166,0.11560623108717838,0.4488460144684341,-0.54764862140641,-0.7088325597226355,-0.6968116395178132
47.295,-0.24577889948011045,0.10865201767539556,0.4416521314803026,-0.5521038633621704,-0.7102523274619994,-0.6955605064967045
47.303,-0.25431941721811047,0.1016679870997903,0.43496452015063536,-0.5562781227921278,-0.711605485607155,-0.6940623363771028
47.311,-0.2620387436453049,0.09474359414896849,0.42861956940025703,-0.5603632038818707,-0.7123491887412712,-0.6921643730057658
47.319,-0.26897181125225966,0.08803250238504301,0.42255178562383744,-0.563988331488503,-0.7132544549823301,-0.6902463166660144
47.327,-0.27510003308842723,0.08159333335561048,0.41673088796929125,-0.5672967792818757,-0.7141523184069278,-0.6882761427585136
47.335,-0.28048493167618904,0.07544526024949949,0.4111238664411667,-0.570534191712945,-0.715061362309676,-0.6862868913230056
47.343,-0.28526394418341905,0.06957204931043304,0.40569648412449855,-0.5737107086180768,-0.7159738452304492,-0.6843002397353359
47.351,-0.2896095332223778,0.06392981708048584,0.40041616640990885,-0.5767774623449893,-0.7168943186238792,-0.6823053145193034
47.359,-0.293700440724451,0.058459851364886184,0.3952537068215163,-0.5798018972108374,-0.7178178887150519,-0.680296147976776
47.367,-0.2977084417060345,0.053098091815123816,0.39018351603513235,-0.5828874541790054,-0.7187378383061116,-0.6782849390340111
47.375,-0.3017850114194678,0.0477811531230925,0.3851835723904182,-0.5860670471636049,-0.7196519455824202,-0.6762825633775726
47.383,-0.3060464840925823,0.04245219592249949,0.38023558629162135,-0.5893311474707876,-0.7205607031935433,-0.6742889689889617
47.391,-0.31056674404385287,0.03706628484822172,0.37532495389281006,-0.5926850972468363,-0.7214636674331647,-0.6723020791546448
47.399,-0.3153790163003203,0.03159309559693302,0.37044032096679924,-0.5961405973717402,-0.7223600608054355,-0.6703235930422311
47.407,-0.3204093564392556,0.025986433179098434,0.36553042426002147,-0.5995633530610953,-0.722811871666039,-0.668010191293817
47.415,-0.32561782209669854,0.02025023092999323,0.3605252325914359,-0.6026190344171263,-0.7230978805456569,-0.665520523019719
47.423,-0.3309783527795327,0.014421316476917134,0.3554515320485878,-0.605626072744418,-0.7234252543403095,-0.6629906789249143
47.431,-0.33642958282667035,0.008526921759282935,0.3503313873511358,-0.6088541415649229,-0.7237306210699188,-0.6604791249436408
47.439,-0.3419279851507815,0.0025897922187043676,0.345180392877805,-0.6121313774598751,-0.7240335949654622,-0.6580013753187988
47.447,-0.3474257979010238,-0.0033709089260680614,0.34001031623970146,-0.6152799816819141,-0.7243441213349424,-0.655520141761424
47.455,-0.35287347021016036,-0.009335266661440578,0.3348303724670041,-0.6183587454242709,-0.7246587091739016,-0.6530211128481511
47.463,-0.35823832886743023,-0.01528512125571968,0.32964695887234274,-0.6214541234025366,-0.724971999055624,-0.6505201597316947
47.471,-0.3635080090745957,-0.021208277523180108,0.3244639159491003,-0.6245386064927261,-0.7252859096404443,-0.6480246842100366
47.479,-0.36868144128343605,-0.027098619660711698,0.3192834910535671,-0.6275674327854408,-0.7256033186485453,-0.6455265814574656
47.487,-0.3737647085689,-0.0329541660986683,0.31410696770955493,-0.6305577675311178,-0.7259231255104321,-0.6430215804681838
47.495,-0.37877232048060083,-0.038776400262354294,0.30893480199795764,-0.6335429889860902,-0.7262432342818244,-0.6405141074195564
47.503,-0.3837179638969461,-0.04457419602338408,0.303761085578917,-0.6365158243437645,-0.7264786739967759,-0.637909613094255
47.511,-0.3885568957103471,-0.05036409352017923,0.29851277478434834,-0.63917863910816,-0.726105147125991,-0.634927735598442
47.519,-0.39330182209545494,-0.05614037397438931,0.2931924433783193,-0.6415010304105562,-0.7258820386422693,-0.631898093105562
47.527,-0.39796451930077037,-0.061895107265265814,0.28782420064169667,-0.6438909910247141,-0.7256256489743524,-0.6288436223939176
47.535,-0.4025769364452705,-0.06762784793727317,0.28242517756112573,-0.6464481474576158,-0.7253638651948116,-0.6258188331949857
47.543,-0.40717701299965103,-0.07334670312701963,0.2770069764288907,-0.6489746330933621,-0.7251022543414418,-0.6228125963553861
47.551,-0.4117848507793527,-0.07906073925497292,0.27157831344193273,-0.6514191562070342,-0.724845534534234,-0.6197948017226302
47.559,-0.41641009704886844,-0.08477582001188733,0.26614556166229786,-0.6538866549615627,-0.7245867731394169,-0.6167690930058685
47.567,-0.42106395265698016,-0.09049657947075129,0.2607127031031977,-0.6564133628590967,-0.7243239246547599,-0.6137509833788357
47.575,-0.4257556849832058,-0.09622755675475769,0.25528202519802523,-0.658949712597471,-0.7240602355410424,-0.6107394093785556
47.583,-0.4304864520680942,-0.10197167683270347,0.2498549543086357,-0.6614745287851691,-0.7237970711039994,-0.6077263286831904
47.591,-0.435251517366507,-0.1077294358979275,0.2444323283942813,-0.6640098096752962,-0.7235330669703499,-0.6047116825091292
47.599,-0.44004477719621793,-0.11349976991840816,0.23901442234085213,-0.6665639031407804,-0.7232677603717015,-0.6016992333686453
47.607,-0.44485244511177857,-0.11927344455500322,0.2335711816560293,-0.6690333709445437,-0.7225632109340543,-0.598373180994825
47.615,-0.4495855733298084,-0.12504582985087875,0.22806280872962237,-0.6710959678875086,-0.7216875726123693,-0.5949067912911987
47.623,-0.4542032333454733,-0.1308101662682004,0.2225108293461462,-0.6729484181243657,-0.7208644796934678,-0.5913897572392512
47.631,-0.4587011281928275,-0.1365489850318662,0.2169320553740759,-0.6749355818272744,-0.7200247540100948,-0.5878703369141736
47.639,-0.4631057002142063,-0.14225657615049503,0.21133715135191355,-0.6769918415952572,-0.7191814721955696,-0.5843805918174798
47.647,-0.4674455963710562,-0.1479362125202366,0.2057331560192006,-0.6789506447122577,-0.7183438618505251,-0.5808928469455275
47.655,-0.4717382770951799,-0.15359275719543053,0.20012521805862615,-0.680851553347344,-0.7175095832150262,-0.5773897311661038
47.663,-0.4760018167774289,-0.15923141095073934,0.19451662861358532,-0.6827912150252584,-0.7166725383896226,-0.5738847371736879
47.671,-0.4802594231901258,-0.16485924049754974,0.18890903539244785,-0.6847631385667925,-0.7158332938405634,-0.570387588179905
47.679,-0.4845309648230893,-0.17048409292173705,0.18330326500449257,-0.6867268292654942,-0.7149944641848798,-0.5668923804105663
47.687,-0.4888283025821627,-0.17611242313698217,0.17769985251193798,-0.6886899821615455,-0.714155537651223,-0.5633945559410218
47.695,-0.4931581374142118,-0.18174877914620335,0.17209907363388854,-0.6906760159230765,-0.713315037519747,-0.5598972831801472
47.703,-0.4975314535848172,-0.18739279801576547,0.16649679109910753,-0.6926778796331434,-0.712391047089719,-0.556310956986624
47.711,-0.5019332202224538,-0.19300397848684536,0.16085231427098723,-0.6944655249296567,-0.7108624862159658,-0.5524129986600865
47.719,-0.5062273968899538,-0.19861616140111504,0.1551701177830962,-0.6958409692887231,-0.7094804672070598,-0.5484845486334411
47.727,-0.510390840042235,-0.204212835080404,0.14946516371935648,-0.6971688722770666,-0.7080744716070617,-0.5445128303023576
47.735,-0.514436448151872,-0.2097804222951387,0.14374732313128025,-0.6986525229441871,-0.7066635339268075,-0.5405602488566155
47.743,-0.5183996012232468,-0.21531801336434686,0.13802197333763377,-0.7001222785405372,-0.7052521397384695,-0.5366301499906729
47.751,-0.5223073760934858,-0.2208303628704007,0.1322927209167668,-0.7014883855628686,-0.703847452129934,-0.5326902366092598
47.759,-0.5261775864389682,-0.2263226052381997,0.12656212116741816,-0.7028464814436899,-0.702442975859066,-0.5287383671350012
47.767,-0.5300317394977272,-0.23180104432579807,0.12083146797963185,-0.7042544506797133,-0.701035169464677,-0.5247910956816026
47.775,-0.5338931478948039,-0.23727358342416682,0.1151012370545752,-0.7056753891747172,-0.6996264839430753,-0.5208503628682539
47.783,-0.5377781391216336,-0.24274763495236673,0.10937176554905026,-0.7070871776207981,-0.6982183216021474,-0.5169085546293477
47.791,-0.5416952783075901,-0.24822863697847009,0.10364340549872875,-0.7085119574166083,-0.6968092223513658,-0.5129650528407392
47.799,-0.5456490457661252,-0.25372024567048523,0.09791640267708512,-0.7099622522212141,-0.6953983937427006,-0.5090238644455551
47.807,-0.5496887556140289,-0.25917947392130447,0.09217737401379278,-0.7113952154223182,-0.6935664631178877,-0.504809646898857
47.815,-0.5536802459000887,-0.264605369930373,0.08641381101624201,-0.7124520623451294,-0.6915569176050349,-0.5005122447658792
47.823,-0.5575191264625206,-0.27002190534576,0.08063587954134999,-0.713178837251681,-0.6896081736804138,-0.4961553754943626
47.831,-0.5611979975844532,-0.2754087497386566,0.07485095411068432,-0.7140001811874375,-0.6876454912448375,-0.49177857873356867
47.839,-0.5647495318569602,-0.2807576684097297,0.06906211347707103,-0.7149276784092948,-0.6856771036826617,-0.4874329682256011
47.847,-0.5682163993663929,-0.2860721083586819,0.06327040279081242,-0.7157679813402518,-0.683714294940792,-0.48309533589463527
47.855,-0.5716272605427841,-0.291358606711305,0.05747671004279109,-0.7165323026508106,-0.6817564306212684,-0.4787408583260362
47.863,-0.5750064199805367,-0.2966244340063495,0.051681584085828014,-0.7173317173946434,-0.6797961928447469,-0.4743815843263919
47.871,-0.5783824704228389,-0.3018787363059898,0.0458850462236553,-0.718174547998585,-0.6778331361550931,-0.47003071321430934
47.879,-0.5817804834189095,-0.3071312338847383,0.040087136850991634,-0.719016716848405,-0.6758701431928094,-0.46568320169369315
47.887,-0.5852153826934776,-0.3123898258363651,0.034288247707629615,-0.7198609218335208,-0.6739069586485948,-0.4613332630928113
47.895,-0.5886944880231146,-0.3176599673314042,0.028488936655288732,-0.7207318316062641,-0.6719419267961424,-0.4569838395839616
47.903,-0.5922400432214756,-0.3229329458912611,0.022689225677138047,-0.7216351705587276,-0.6699022703105015,-0.4525534128736357
47.911,-0.5958848094305234,-0.3281207074668613,0.016886749547308177,-0.722423457981368,-0.6672797019826531,-0.44789323802904146
47.919,-0.5993892588654051,-0.3332984776431802,0.01108493857953885,-0.7227132968217487,-0.6647987172193677,-0.4432190203980655
47.927,-0.6027079226846785,-0.3384543806177698,0.005285535086167137,-0.72285836581672,-0.662303176862288,-0.438479651433342
47.935,-0.6058539681165973,-0.34357039290354496,-0.000512447253284698,-0.7231723559341305,-0.6598015310464138,-0.4337517568289151
47.943,-0.6088757021040907,-0.34864429234941685,-0.006309267936942753,-0.7234965854415436,-0.6572985675521386,-0.4290530743372418
47.951,-0.6118164978876086,-0.3536822220971141,-0.012108472184709562,-0.7237004645218872,-0.654804132489069,-0.42434564449000245
47.959,-0.6147057091411776,-0.35869183392430504,-0.01791024615945158,-0.7238819118177955,-0.6523112292257744,-0.4196220210440629
47.967,-0.617573800680737,-0.3636825030844184,-0.02371510614595973,-0.7241214320313909,-0.6498145360128129,-0.4149020765322726
47.975,-0.6204530248976043,-0.3686653675017242,-0.029523380521124132,-0.7243848068245016,-0.6473163547993996,-0.41019049503166816
47.983,-0.6233668867150728,-0.37365071398990946,-0.035334783723718566,-0.724643240346881,-0.6448185260302779,-0.4054785472645852
47.991,-0.6263278054825898,-0.37864617462700156,-0.041148518909287723,-0.7249194055012844,-0.6423194281664006,-0.4007647757810897
47.999,-0.6293414658374568,-0.38365685195080435,-0.046963653275589046,-0.7252286574094495,-0.639818000829643,-0.39605386703207834
48.007,-0.6325008365605056,-0.38860360614450773,-0.0527675438395514,-0.7255938410328846,-0.6369304512111045,-0.39112082888823707
48.015,-0.635639467095408,-0.3934855076980215,-0.058547717305519775,-0.725606244879637,-0.633864844675557,-0.3861699702136141
48.023,-0.6385856482801815,-0.3983545442879093,-0.06431027381358678,-0.7251687290550568,-0.6308679548991503,-0.38114738839039664
48.031,-0.6413223561354178,-0.40318802962891187,-0.07006168553732817,-0.7247966630671931,-0.6278600323852075,-0.37608625105839444
48.039,-0.6438880233656041,-0.40797460256590856,-0.0758085769789636,-0.7245660339454392,-0.6248443894090432,-0.3710596529499455
48.047,-0.6463399309591127,-0.4127175533162637,-0.08155625142529832,-0.7242471606314083,-0.6218353104766345,-0.3660464313458185
48.055,-0.6487190784897683,-0.41742472476091397,-0.08730743929700235,-0.7238296199431198,-0.618833389180768,-0.36101279482221127
48.063,-0.6510576495227989,-0.42210540203071023,-0.09306335045782976,-0.7234462324332598,-0.6158292888466077,-0.35597105737638124
48.071,-0.6533916173123364,-0.4267712713529539,-0.09882460609353227,-0.7231181585936937,-0.6128215602420104,-0.35093910779314186
48.079,-0.6557532250021412,-0.43143460922189814,-0.10459107455795102,-0.7227943487817048,-0.6098136451533351,-0.345912078839965
48.087,-0.6581621353674718,-0.43610540176058077,-0.11036179703369431,-0.7224740954517794,-0.6068054490531534,-0.3408824127321619
48.095,-0.6606276744772765,-0.44079060812192505,-0.11613544124567188,-0.7221860618735279,-0.603794909798645,-0.3358532800294993
48.103,-0.66318332592627,-0.44547200763870887,-0.12190278957796874,-0.7219500469511186,-0.6007251432105774,-0.3307539892730986
48.111,-0.6658993428216169,-0.45002305741800885,-0.1276234505848146,-0.7217020005487993,-0.5971068708741392,-0.32551996939360617
48.119,-0.6684602026837245,-0.45455162578052377,-0.1333018160578705,-0.7208746748872632,-0.593626962819302,-0.3202889438845853
48.127,-0.6707912730903223,-0.45905450457007024,-0.1389551245260927,-0.7198211615422347,-0.5901418458213197,-0.31496854841614397
48.135,-0.6729047639810934,-0.46351056507517985,-0.1445966670964749,-0.7189595104835189,-0.5866491057280507,-0.30965291599776634
48.143,-0.6748607053057176,-0.46791642358712604,-0.15023648881477047,-0.7181310790392854,-0.5831542478283112,-0.3043745322540863
48.151,-0.6767167746994742,-0.472278950082889,-0.15588031101729616,-0.7171626139944682,-0.5796702578896022,-0.29908766894418903
48.159,-0.6785115269180926,-0.4766072713361096,-0.16153043465777106,-0.716158188833742,-0.5761890968093066,-0.2937794240429943
48.167,-0.6802818491148299,-0.48091284859846706,-0.1671876970726336,-0.7152217268732772,-0.572703343536455,-0.2884743102386027
48.175,-0.6820665931152137,-0.48520921994808663,-0.1728520970974321,-0.7143185707490738,-0.5692154000694236,-0.2831800093320025
48.183,-0.6838946153592973,-0.48950876836812984,-0.1785226367394257,-0.7134112712765082,-0.5657277818245063,-0.2778859397007798
48.191,-0.6857809183057837,-0.49382064575862916,-0.18419765058617,-0.7125240401949902,-0.5622386264352652,-0.27258956432423265
48.199,-0.6877317048147829,-0.4981509465706955,-0.18987538566914797,-0.7116762753741477,-0.558746505477659,-0.26729660739520256
48.207,-0.6898754049642859,-0.5023856545639793,-0.1955048738744738,-0.7109551932815434,-0.5549163908489279,-0.26184167601818853
48.215,-0.692023262942949,-0.5065269530048342,-0.20105931659703646,-0.7099079158487815,-0.5509169028600871,-0.25643848001505987
48.223,-0.6939474964585175,-0.5106501249178743,-0.2065660028630143,-0.7083053010562366,-0.5469923095780294,-0.2509503737627927
48.231,-0.6956198143490164,-0.5147331933346324,-0.21204964450007946,-0.7067494419830358,-0.5430601248172273,-0.245404032396892
48.239,-0.6970845407761344,-0.5187626500360567,-0.217526935980227,-0.7053733961715589,-0.5391177126804925,-0.23989652600270173
48.247,-0.6984127017378858,-0.5227417219712391,-0.22300776612744588,-0.703908017234355,-0.5351829202363714,-0.23440840384639827
48.255,-0.699656593684705,-0.5266791507519395,-0.22849626860899885,-0.7023203839275127,-0.5312576716068644,-0.2288956370798907
48.263,-0.7008547670912728,-0.5305856995768794,-0.23399356085957823,-0.7007663773240389,-0.5273302142943743,-0.22337099786601478
48.271,-0.7020486227018035,-0.5344751095383673,-0.23949965612773294,-0.699280734592953,-0.5233979519294554,-0.21785805578966055
48.279,-0.7032759018302235,-0.5383617411376411,-0.24501361882602612,-0.6978033611757009,-0.5194651830771972,-0.21235213495648253
48.287,-0.7045598051638988,-0.5422571835667496,-0.25053360808014613,-0.6963284211328582,-0.5155321663373185,-0.20684323321213505
48.295,-0.705910730336039,-0.5461694725884145,-0.2560574858562559,-0.6948894855340728,-0.5115963385129172,-0.2013346270598939
48.303,-0.707373002477337,-0.5500695290465378,-0.26156128336368223,-0.6935210195784518,-0.5076214027472572,-0.19576910228896693
48.311,-0.7090420729859703,-0.5538015791963682,-0.26696117135962094,-0.6922367461828434,-0.5031450298448847,-0.19017274130769835
48.319,-0.710548733110401,-0.5574984074538216,-0.27227934481562865,-0.6903104780773428,-0.4988073963870363,-0.18459595351233382
48.327,-0.7117908297235465,-0.5611662115220684,-0.27755592422307895,-0.6880899136461438,-0.4944729618903718,-0.1789048855730675
48.335,-0.7127794289460239,-0.5647824167273763,-0.28281825813498696,-0.686087403126765,-0.4901292630135021,-0.17321136857973496
48.343,-0.7135846016523049,-0.5683426939740839,-0.2880820767447263,-0.6841445137890196,-0.48578202494426304,-0.16756401894369866
48.351,-0.7142764578186123,-0.5718543034498333,-0.29335443734587674,-0.6820428014969324,-0.4814479351277665,-0.16190910786251678
48.359,-0.7149011584068381,-0.5753272818518367,-0.29863713206213927,-0.6798889198037323,-0.4771180882058985,-0.15622697939397945
48.367,-0.715499847515825,-0.5787745945983671,-0.3039300590476772,-0.6778124748091581,-0.4727825796971148,-0.1505470491552332
48.375,-0.7161158623366068,-0.5822116551067866,-0.30923233555601026,-0.6757799137285301,-0.46844388994364294,-0.14488101682200494
48.383,-0.7167821285368925,-0.5856524798759386,-0.3145421464953708,-0.6737421184331907,-0.46410559331981815,-0.13921622448212112
48.391,-0.7175154839092395,-0.5891073360408425,-0.31985709164116205,-0.6717232745912676,-0.45976571214439765,-0.13354828070708447
48.399,-0.7183221121711041,-0.5925830098766687,-0.32517485673508606,-0.6697487767623591,-0.45542227561774773,-0.12788401946330286
48.407,-0.7193617397003012,-0.5959330262221014,-0.330395870357477,-0.6679627535571169,-0.4507978724380006,-0.12212585258065811
48.415,-0.7204236137047202,-0.5991678791614534,-0.33549424819663987,-0.6658854208629985,-0.4460264241740193,-0.11648783881597069
48.423,-0.7212398984479913,-0.6023789987686436,-0.34052033487614164,-0.6631702685496434,-0.44133216800931496,-0.11075332481509204
48.431,-0.7217729264853547,-0.605546909555124,-0.3455185487690491,-0.6604865252162608,-0.43663421395061164,-0.10494044256848412
48.439,-0.722071718506931,-0.6086567359277231,-0.3505136498764818,-0.6580232665870054,-0.4319225750189597,-0.09917014476690511
48.447,-0.7222181665930192,-0.6117115481229929,-0.355517142757809,-0.655475847136628,-0.4272188596864117,-0.09342669946153492
48.455,-0.7222739027887632,-0.6147206292774348,-0.3605323477752753,-0.6527812589967836,-0.42252716701721127,-0.08765501691769373
48.463,-0.7222818430307205,-0.6176957067055957,-0.365559101510617,-0.6501156360691733,-0.4178333768958593,-0.08186668669374964
48.471,-0.7222862456256491,-0.6206519912734949,-0.37059642111910396,-0.6475325244959032,-0.41313327818993884,-0.07609177081162866
48.479,-0.7223284460225345,-0.6236054075218282,-0.3756426544382654,-0.6449627797619493,-0.4084321955941661,-0.07032684070592321
48.487,-0.7224342769834449,-0.6265687112046132,-0.3806953556731214,-0.6423908236692681,-0.40373119210937514,-0.06455872113431127
48.495,-0.7226146143725183,-0.6295506413239034,-0.38575189791833875,-0.6398550205134597,-0.39902717481425665,-0.058790026598937395
48.503,-0.7228977192186958,-0.6325348932348538,-0.39078812385492423,-0.637378923671998,-0.39433028470972253,-0.05299740521665086
48.511,-0.7234569178504531,-0.6353127422239568,-0.3956584635746436,-0.6351269831419706,-0.3891916218611753,-0.04723375409347952
48.519,-0.7238792994879377,-0.6380357257712594,-0.4004103073721259,-0.6322646749668128,-0.3841638825513094,-0.041548072487972654
48.527,-0.7240161781541543,-0.6407288033935492,-0.4051032626518394,-0.6289569104846229,-0.379153894128085,-0.03572518779482703
48.535,-0.7238672437119771,-0.6433685430158755,-0.4097806071333965,-0.6258548651593405,-0.3741356330169916,-0.02987245120527504
48.543,-0.7235046833692271,-0.6459473734673074,-0.4144629562739448,-0.6228891311315503,-0.36910782506154316,-0.024075842074587683
48.551,-0.7230110212899401,-0.6484720416082697,-0.41915770580944933,-0.6197647173391467,-0.3640939781703372,-0.018283329308717455
48.559,-0.7224417100170539,-0.650953063801853,-0.4238655659316075,-0.6165413582160606,-0.359088289847068,-0.012456686685370144
48.567,-0.721840275503598,-0.6534040731912727,-0.42858532582306363,-0.6133917963583762,-0.3540767614846896,-0.006625218572479774
48.575,-0.7212526803512329,-0.6558418191922106,-0.43331548470463677,-0.6103099374294403,-0.3490598776765186,-0.0008111800998991114
48.583,-0.7207169560486042,-0.658282080572234,-0.43805387128287254,-0.6072252474431079,-0.34404321918731817,0.004997534578836671
48.591,-0.7202536180891492,-0.660736553686692,-0.44279770200820057,-0.6041481283498862,-0.33902581439511437,0.010810710086473385
48.599,-0.7198697138810592,-0.663212943296501,-0.447544304659254,-0.6011159880732921,-0.3340045999016974,0.016621773740657986
48.607,-0.719722295199424,-0.6655728318973084,-0.45217153241714403,-0.5982856331476802,-0.3288228131597286,0.022463048883145653
48.615,-0.7196721109779576,-0.6677771022682277,-0.45662473313105334,-0.5953419066952388,-0.3234470715982125,0.028118732792177248
48.623,-0.7193772185915099,-0.6699514169832836,-0.4609772775289658,-0.5916727327413596,-0.31817122916002827,0.03385031857927512
48.631,-0.7187800961246911,-0.6720837665339525,-0.4652951210349636,-0.5879268408324294,-0.3128971652858672,0.03969659202136633
48.639,-0.7179239526565722,-0.674156050027368,-0.4696118042819739,-0.5844566818196166,-0.30760503853540744,0.045510235182864456
48.647,-0.7168961376477787,-0.6761694451709799,-0.47394024732075035,-0.5809612569827887,-0.30231630547871013,0.051279782650905936
48.655,-0.7157688229337955,-0.6781333432852206,-0.47828297430686906,-0.5772841676396188,-0.297043055487225,0.05707369878621904
48.663,-0.7145889869414574,-0.6800596852456176,-0.4826386509487657,-0.5735989427980619,-0.2917705245839066,0.06289474779781923
48.671,-0.7134006703146722,-0.6819640914255833,-0.4870055683005363,-0.5700122511675239,-0.28648991414388547,0.06870506751619398
48.679,-0.7122476671789739,-0.6838636198421879,-0.4913818448135858,-0.5664581345488346,-0.2812066579792978,0.07449958831934822
48.687,-0.7111599530248132,-0.6857723390224306,-0.4957648765239524,-0.5628923920510878,-0.27592429576210353,0.08029538102474199
48.695,-0.7101502917705771,-0.6876998566196475,-0.5001517780756659,-0.5593516984785674,-0.270639708630676,0.08609448505205108
48.703,-0.7092854250233067,-0.6895968790850189,-0.5044833550812262,-0.5559098461885035,-0.26535741079624575,0.09191822523889126
48.711,-0.7086917968836106,-0.6912744336433212,-0.5086007101097225,-0.5527046914557157,-0.2597178327959595,0.09756026629785275
48.719,-0.7079242272991699,-0.6929016144077336,-0.512578904337432,-0.5488326448928995,-0.25422316387703603,0.10315591322956053
48.727,-0.7068575945859505,-0.6944954635951346,-0.5164983015870606,-0.5445671547433144,-0.24873928429697312,0.10890322689517618
48.735,-0.7055063322138677,-0.6960334469118665,-0.5204082348139538,-0.5405512481347761,-0.2432427250724558,0.11467238277896374
48.743,-0.7039495324042697,-0.697510122812802,-0.5243283158340271,-0.5366710259762191,-0.23773578453980626,0.12037955373918052
48.751,-0.7022712467345249,-0.6989334002889391,-0.528263506798786,-0.5326193906606549,-0.23224419543483776,0.12608449964176494
48.759,-0.7005270102266437,-0.7003144987601155,-0.5322127092819722,-0.528466557889995,-0.22676118889186014,0.1318269332310784
48.767,-0.6987593211851584,-0.7016676946339375,-0.5361737941584979,-0.5243960386346607,-0.22127124931891728,0.1375740950265243
48.775,-0.6970123181343109,-0.7030100800937342,-0.5401449047463123,-0.5204002748438454,-0.21577504011985305,0.1433012698161873
48.783,-0.695322319617377,-0.7043573181416578,-0.544123704389599,-0.5163985923656562,-0.21027931309885872,0.14902185352824837
48.791,-0.6937080170760614,-0.7057206399810019,-0.5481072836251135,-0.512397461583491,-0.20478343150191947,0.15474784323878765
48.799,-0.6921741821101328,-0.7071071283358821,-0.5520929315530916,-0.5084395368348651,-0.1992837646127521,0.16047245480415118
48.807,-0.6909384961997267,-0.7083205204223377,-0.5558890880195237,-0.5047482284506608,-0.19363067263862366,0.16613962280363115
48.815,-0.6897376312918784,-0.709398233327037,-0.5594907267382299,-0.5008711372471102,-0.18792608423770307,0.1715763128709007
48.823,-0.6882642063950222,-0.7104447982992363,-0.5629865710111881,-0.4962928384985008,-0.18228145646111216,0.17711653760028323
48.831,-0.6864842376760407,-0.7114444833014604,-0.5664521043944921,-0.49169655034196547,-0.17664021580968203,0.1827677138587518
48.839,-0.6844523173620249,-0.7123813694271286,-0.5699214564895216,-0.4873881752817817,-0.17097676704732567,0.18837906609753485
48.847,-0.6822576506003548,-0.7132585956569004,-0.5734056430340209,-0.4830476009361182,-0.1653173017574332,0.1939454883255758
48.855,-0.6799724096631099,-0.7140868179372424,-0.576905460546695,-0.4785200587579692,-0.15967412775497447,0.1995383172893881
48.863,-0.6776437019114949,-0.7148790199277171,-0.5804185331593823,-0.47398508968011877,-0.1540315899911162,0.2051599308278389
48.871,-0.6753143114300677,-0.7156514685463664,-0.583942676712371,-0.4695563537618832,-0.14837994445731795,0.2107700472509917
48.879,-0.6730261122859833,-0.7164213872991168,-0.5874758390143304,-0.4651647110726862,-0.14272512841151208,0.21636208472243723
48.887,-0.6708075164238334,-0.7172026661938888,-0.5910153119911099,-0.4607556009936915,-0.13707176143432243,0.22195476340971965
48.895,-0.6686695072494073,-0.7180044699495864,-0.5945581172829426,-0.4563643813900229,-0.13141676127642477,0.22755199019305117
48.903,-0.6666872224137848,-0.7187694676692198,-0.598033886705406,-0.45207446140001073,-0.1257775489430637,0.23315251955195748
48.911,-0.6649988452258135,-0.7193028974287428,-0.6012568697547822,-0.44806467853631426,-0.119889909266929,0.23847945741291632
48.919,-0.6631242666499535,-0.7197842256562206,-0.6043191225534494,-0.44343920867477804,-0.11414067007930928,0.2437516115142877
48.927,-0.6609447561944766,-0.7202304946767244,-0.6073148767013317,-0.43839472388480205,-0.10840141399866621,0.2491788735310676
48.935,-0.6584823832779083,-0.7206192488009355,-0.6103006549542895,-0.433583846656465,-0.10264882848980594,0.2546398432880528
48.943,-0.6558146860075498,-0.7209448684789352,-0.6132978024646674,-0.42895034882537386,-0.09688147184631113,0.26003773150809373
48.951,-0.6530258478397224,-0.7212158847240522,-0.6163113680064152,-0.42416569561556594,-0.09112796407826895,0.26542401483946687
48.959,-0.65017411486307,-0.7214444703546841,-0.619339800216955,-0.41925219603068653,-0.08538567212763404,0.2708483249202116
48.967,-0.6473016341193354,-0.7216451918671831,-0.6223804054025281,-0.4144063711412449,-0.07963750660528124,0.2762839475847292
48.975,-0.6444501965242395,-0.7218350861324696,-0.6254310819197544,-0.40965235121372023,-0.07388138428837454,0.28169935105356103
48.983,-0.6416556300884153,-0.722030028975305,-0.628489525825441,-0.4049003301085068,-0.06812507597653106,0.28710356287979266
48.991,-0.638937312920655,-0.7222415019463329,-0.6315528141893632,-0.4001344509706075,-0.06236992060345514,0.29251289418625603
48.999,-0.6362995918723175,-0.7224765158221116,-0.6346181284172703,-0.39540148206506887,-0.05661185226980958,0.2979236991034586
49.007,-0.6339860119119711,-0.722525902811272,-0.6374721871779423,-0.39094409476142156,-0.050766746649205,0.3031999596158501
49.015,-0.6317083035269633,-0.722439488672646,-0.6401051690369153,-0.38637520861638786,-0.04493977413235317,0.30821307319397206
49.023,-0.6291512298650446,-0.7223217778586069,-0.6426183128981391,-0.3811400409354895,-0.0391506225715057,0.31332085153733047
49.031,-0.6262961960823556,-0.7221569471634535,-0.6450960189678687,-0.3758452727576569,-0.033368441652261716,0.318545410674262
